number,mean_r,mean_g,mean_b,mean_rg,HHR,Ent,B,G1,G2,G3,G4,G5,label
26,158.08277768742886,100.53423320865181,133.15124410473248,57.54854447877704,0.3371419375603476,1752.2218010840584,121.66038961038961,114.43446601941747,113.68757687576876,70.42587539790814,82.69964965587225,121.66038961038961,7.6
27,163.48504218869854,112.33866018920992,151.09754538481207,51.146381999488625,0.33869334008609775,4086.185933749516,132.27503508100523,93.0108991825613,92.1914691943128,69.8920656531276,78.53771569210815,132.27503508100523,12.2
28,174.1058881741712,108.38485898070262,145.64492825333994,65.72102919346858,0.27793103448275863,6715.243920640532,132.3828356733241,86.45098039215686,85.68389830508474,70.33987370320253,79.94159970404226,132.3828356733241,11.2
29,161.11984555984557,83.67011583011583,120.78486486486487,77.44972972972973,0.5097709923664122,2253.095056780917,111.50384733764236,96.15092592592593,90.49957155098544,69.97571793715231,80.14555818114468,111.50384733764236,12.4
3,144.17389360751005,84.40299508270004,112.82320071524363,59.770898524810015,0.34548265959796776,0.0,105.80776092774309,103.6013986013986,102.24618991793669,71.62735995047974,86.30890282871536,105.80776092774309,10.7
30,150.26883611844033,76.95094302746018,110.24333040164174,73.31789309098016,0.38085065061176926,6802.132610152852,102.90380487804877,113.65925925925926,113.99891657638136,70.01607789855073,82.07792693143337,102.90380487804877,11.2
31,166.59526688547245,94.93193988599067,136.31594403178443,71.66332699948178,0.3750214739735441,1165.755899194284,121.19123230928547,88.14524043179588,83.37817497648166,70.97550487598863,85.44463080249353,121.19123230928547,12.6
32,156.75939086294417,84.62001450326323,120.25395213923133,72.13937635968092,0.44524185445672454,2836.2009015247154,110.43744569939183,110.37686939182453,106.12176414189837,69.78349457637057,81.72589952638786,110.43744569939183,11.3
33,176.95390994118213,111.06643525214541,151.60408832320894,65.88747468903674,0.3051122790253225,7096.770892535591,135.58184967760562,58.91776489193463,53.06364061768835,67.61655172413793,73.12953041172605,135.58184967760562,11.3
34,153.963216957606,92.50910224438903,122.1356608478803,61.45411471321696,0.4277190801740211,4326.771031216651,114.3990534313115,98.2380487804878,93.29636533084809,70.61750112764999,83.92808990649452,114.3990534313115,11.4
